,titolo,durata,views,n_comments,n_like,genere,subscribers,publ,max_quality,timedelta,score,class
8049,【飯拍視頻】LeeSsang 八月釜山夜安可 - Gary & 吉,358,1219,1,14, People & Blogs,1260,2013-09-22,3,0.4698240420983391,0.28194503228442,1
8050,Opel Omega 3000 24V burnout,172,16583,2,17, Autos & Vehicles,56,2007-11-24,3,0.119717151784246,0.0922799329194626,0
8051,Jungle Cat ( Felis chaus ),183,8149,6,24, Pets & Animals,10800,2011-12-20,5,0.3642493011017925,0.2722633846812189,1
8052,おえかき ジャムおじさん に変身！！アンパンマン アプリ ぬりえ Anpanman Painting,177,4473,0,1, Entertainment,23500,2014-08-02,6,0.5214602861371485,0.2901201288305014,1
8053,Parques Temáticos de Orlando 2010,319,19171,6,16, Entertainment,25,2010-03-09,4,0.2571945403716494,0.1996313317757344,0
8054,majorettes de aljucer,249,1707,0,6, People & Blogs,10,2010-10-05,4,0.2917283341555665,0.1674755963619182,0
8055,"Елена Ваенга ""Принцесса""",310,311918,27,680, Music,120000,2010-04-24,4,0.2647590856766979,0.3103981275669291,1
8056,Grupo musical Huancayo-Rumba Latina- Canta  Pilar 964966904,266,7116,3,7, Music,10,2011-11-08,3,0.357342542345009,0.2392436315934858,1
8057,REUBEN WILSON-HOT ROD,387,4582,2,23, Music,77,2009-12-13,4,0.24305212958395,0.1725110974051285,0
8058,VALZER LENTO. - BALDUZZOLI 46 -,144,22797,8,14, Music,599,2010-03-29,3,0.2604834731129748,0.2029495949708777,1
8059,Windows 9 Video Leaks: Windows Weekly 380,203,12135,0,74, Science & Technology,242000,2014-09-17,5,0.529024831442197,0.4438428381232395,2
8060,Silver Eagles and Round Premiums Shrinking,214,11128,68,77, News & Politics,1130,2011-12-18,3,0.3639204078276599,0.3042682829988504,1
8061,Nordirland + Donegal mit Feuerwehr Magirus,474,8827,5,18, Travel & Events,163,2014-05-08,6,0.507317875349449,0.3731679495271764,1
8062,Limpeza: Como limpar e desodorizar o microondas muito sujo !!!,156,24222,14,0, Howto & Style,5710,2015-01-05,6,0.5471139615194869,0.3377075135041413,1
8063,Apple-ID kostenlos ohne Kreditkarte erstellen - Mit iOS 8 / 7 / 6 / 5 auf iPhone / iPad / iPod Touch,225,521080,403,3459, Science & Technology,4570,2014-07-04,6,0.5166913336622266,0.6733229986685072,3
8064,El Jefe Maestro visita Buenafuente,135,20284,41,78, Comedy,0,2007-10-03,3,0.1111659266567998,0.0971112241010262,0
8065,Elayne Kramer fots 2010.wmv,157,2570,3,8, Entertainment,162,2010-10-30,4,0.2958395000822233,0.1817795375366362,0
8066,Learn to Play Piano at Home: Introduction- 2-5-1 Essentials,155,1730,2,0, Education,65300,2012-09-20,3,0.4094721262950173,0.18668560504086,0
8067,MAQUINA SELLADORA  PARA BOLSA DE CAMISETA DE DOS LINEAS,255,2624,3,7, Science & Technology,56,2013-04-11,4,0.4428547936194705,0.2694870802577252,1
8068,PROFESIONAL Y DIVERTIDO VIRAL DE MIXTA CERVEZA MAHOU,166,12998,1,60, People & Blogs,207,2011-04-08,3,0.3221509620128268,0.2675625230984078,1
8069,How to Use a Wet Saw to Cut Slate Tile,250,46393,24,199, Howto & Style,925000,2013-06-08,4,0.4523926985693142,0.4437740014604739,2
8070,Pouso WEB6734 SBGL-SBCF Webjet Virtual,145,1107,8,8, Travel & Events,3150,2009-04-14,4,0.2030915967768459,0.1143377162175865,0
8071,Pasta in white sauce (White sauce pasta) Recipe - Delicious and very easy to make!,373,2919807,292,5923, Howto & Style,9740,2014-03-02,5,0.4962999506660089,0.7153652802890074,3
8072,EXTREME VS  MAXI BOOST EXVSMB キャロム川越インター店 4月26日 キャロム杯 準決勝 第2試合 1P MBシュピーゲル視点,264,1154,0,0, Gaming,1200,2014-05-12,5,0.5079756618977141,0.2190283995080809,1
8073,PLANTATION ALL-STARS! - NBA 2K15 MyTeam Pack Opening | NBA 2K15 Pack Opening,304,21762,0,664, Gaming,1110000000,2015-01-12,5,0.5482650879789508,0.5527212899835071,2
8074,Ebay Song,219,3390,8,26, Music,155,2007-01-04,3,0.0664364413747738,0.0464093970053446,0
8075,Bob Seger & the Silverbullet Band Betty Lou 4/2/11  021.avi,142,1725,0,6, Music,116,2011-04-02,4,0.3211642821904292,0.1845800723952025,0
8076,Stefana Vujinovic College Recruiting Video - Fall 2014,445,2561,0,0, Sports,0,2013-07-24,6,0.4599572438743627,0.2207296345774935,1
8077,STH 2007 montage - Tim Shugrue,181,1289,0,3, Sports,137,2007-06-25,3,0.0947212629501726,0.0495109495636642,0
8078,Bonsai Rückblick review 2013 Part 2 make a Bonsai,202,2695,28,58, Howto & Style,5880,2013-12-09,6,0.4826508797895083,0.3534577507684124,1
8079,The Killers - All These Things That I've Done Live Phoenix Park Dublin 13th July 2013,475,1581,0,5, Music,1880,2013-07-15,5,0.4584772241407663,0.2567333106589902,1
8080,(rds 3 4) Marvin Hagler vs Vito Antoufermo,421,2124,2,2, Sports,13700,2009-11-05,4,0.2368031573754316,0.126838943811632,0
8081,Rammstein - Ich Tu Dir Weh live @ Knebworth  Sonisphere 2010,387,1690,6,9, Music,88,2010-08-02,4,0.2812037493833251,0.1673942893226573,0
8082,Mike Terrana Drum Solo - Tarja Turunen live @ Madrid (Sala Heineken) 18/02/2012,367,8958,3,28, Music,0,2012-02-19,3,0.374280545962835,0.2853238327762699,1
8083,E4突破!!  相信艦娘的心讓艦娘聽到啦!!,363,1820,1,6, Gaming,0,2013-11-06,5,0.4772241407663213,0.2758344645538694,1
8084,О ACR и Type 97 - Чувак дело говорит!,413,1202,9,24, Gaming,48,2014-05-18,5,0.5089623417201118,0.3208924384842856,1
8085,第62回天皇賜杯・皇后賜杯 全日本ソフトテニス選手権大会 男子3回戦5-2,357,1702,0,0, Sports,26100,2014-01-27,3,0.4907087650057556,0.223233529412222,1
8086,[Maître Armand - les origines - EN RECONSTRUCTION],461,2956,8,34, Gaming,21000,2009-08-24,4,0.2247985528695938,0.1587183964945523,0
8087,Pokemon The Movie #2 - Lugia's Song Sheet Music,258,26944,46,187, Music,673,2011-08-16,5,0.3435290248314422,0.3242712494666022,1
8088,Обзор Red Dead Redodo [Симулятор додо!],453,252991,36,827, Gaming,621000,2014-06-12,5,0.5130735076467686,0.6010797136264562,3
8089,Jesús Arellano sigue festejando sus 17 años al lado de la gente.wmv,158,1579,0,3, Sports,34300,2011-02-07,5,0.3122841637888505,0.1671034071517181,0
8090,Campeon D1 2006 - Ken Nomura,325,77777,11,237, Gaming,197,2010-02-10,3,0.2527544811708601,0.2586126387263525,1
8091,Lenovo Vibe Z2 Pro Stock Android UI and Vibe UI shift made easy,304,38712,37,143, Science & Technology,27200,2014-10-07,6,0.5323137641835225,0.5055893921214597,2
8092,الامطار بالعيون الشرقية,321,4717,2,1, Science & Technology,0,2008-12-28,3,0.1854958066107548,0.1038049013814421,0
8093,Goles Segunda Fecha - Apertura 2009 [Futbol Argentino],147,1432,0,1, Sports,1720,2009-08-30,3,0.2257852326919914,0.1099004346196351,0
8094,うみのて 新曲 2012/8/23 新宿LOFT,286,2208,2,13, Music,21700,2012-08-30,4,0.4060187469166255,0.256680893601294,1
8095,Moffat Tunnel: UP Coal Drag with 4 helpers! (MUST SEE),249,18602,8,45, Travel & Events,551,2009-03-19,4,0.1988159842131228,0.1660531782703628,0
8096,Halo 2 Español Latino Nivel Delta Halo 4/4,463,9066,6,15, Education,865,2010-05-24,5,0.269692484788686,0.1959844487316189,0
8097,Concierto Fuel Fandango y Fiesta BBM Music (Madrid y Barcelona),159,4052,2,22, Music,2409999872,2012-07-16,5,0.3986186482486433,0.2788948510291088,1
8098,The WFPC Rejoice Band - Christmas Must Be Tonight - 2010,281,1137,2,5, Music,21,2010-12-08,4,0.3022529189278079,0.1631644944747173,0
8099,JGoods Custom Sneakers - Torii Hunter,127,16523,1,21, Entertainment,17200,2011-02-01,6,0.3112974839664529,0.2437037514468588,1
8100,General P - Only One/Get The Cake feat. Money C,300,1223,5,12, Entertainment,316,2013-04-20,6,0.4443348133530669,0.262849856098801,1
8101,Brisca F1 Final 100418 Hed.mpg,245,2437,1,4, Autos & Vehicles,274,2010-05-05,4,0.2665679986844269,0.1533474536771057,0
8102,'Vertrouwen in weer een goede serie',170,1454,7,16, Howto & Style,916000,2013-02-25,4,0.4354546949514882,0.2693424566366279,1
8103,Как писать Таргетинг?,397,1411,1,7, People & Blogs,5920,2013-04-18,4,0.4440059200789344,0.2533536091055227,1
8104,Give skeleton bows or swords depending on player radius,294,55149,187,869, Gaming,103000,2014-06-26,6,0.5153757605656965,0.5573335886334067,2
8105,Unboxing de mando Scuf | Xbox 360 | Competitive Controller Spain,205,3726,9,47, Gaming,980,2013-03-18,5,0.4389080743298799,0.3245770084662803,1
8106,Planet Box vs Pottery Barn All In One,172,21231,21,104, People & Blogs,0,2015-04-11,5,0.562900838677849,0.5030960917570684,2
8107,Various Landings and Takeoffs from Melbourne Airport,280,6885,2,8, Travel & Events,58,2007-07-25,4,0.0996546620621608,0.0672362092920789,0
8108,LEZIONE DI PIANOFORTE 36 - LA SCALA BLUES,472,125095,48,467, Music,34000,2010-06-02,4,0.2711725045222825,0.2965487624108017,1
8109,the opel kadett's ballad clip & a waterboys cover,137,1495,1,1, Music,39,2007-07-06,3,0.0965301759579016,0.0472397801591541,0
8110,Terraria 1.2.4.1 - Растения для зельеварения,196,156331,124,3352, Gaming,149000,2014-08-04,6,0.521789179411281,0.6405536754752671,3
8111,Som via Bluetooth,224,173138,210,1484, People & Blogs,265,2014-10-04,3,0.5318204242723237,0.6297049050796107,3
8112,XV Rali do Cocido 2009,199,4005,0,8, Autos & Vehicles,2020,2009-03-15,4,0.1981581976648577,0.1271324561550099,0
8113,"Grupo Rasgos - ""  Wara "" /  Peña yawar",220,1149,0,2, Music,526,2011-09-27,3,0.3504357835882256,0.1745475950212681,0
8114,EMOTIONAL Ray LEWIS TRIBUTE Last Ride HD | RAY LEWIS Retirement Speech | Ray Lewis Career HIGHLIGHTS,212,62257,34,454, Sports,825,2013-02-01,6,0.4315079756618977,0.4527344190421506,2
8115,Amame - Concierto de Kiko y Shara en Carmona,273,13795,0,68, People & Blogs,29,2014-09-25,4,0.5303404045387272,0.4463999939754975,2
8116,SH Figuarts Unkh Review,335,2967,22,8, Entertainment,1310,2011-05-09,6,0.3272488077618812,0.2039522934920629,1
8117,Stick Stickly By Attack Attack Warped 09 at  Nassau Coliseum,198,1723,6,5, Music,0,2009-07-19,3,0.218878473935208,0.1237156692078869,0
8118,SANTA ROSA MOBILE HOME COMMUNITIES FOR SENIORS REAL ESTATE,139,4472,1,1, Travel & Events,0,2007-08-21,3,0.1040947212629501,0.057912812973501,0
8119,【駅撮7】485系「かもしか」4号 秋田行 青森駅入線～発車(雪景色の元旦）,192,20055,0,0, Autos & Vehicles,39900,2008-07-01,4,0.1558954119388258,0.0944274377107353,0
8120,ยูดี ทรัคส์ – เปรียบเทียบรถบรรทุก รุ่นซีดับบลิวเอ็ม และ รุ่นเควสเตอร์,190,129599,26,301, Autos & Vehicles,21500,2015-05-20,6,0.5693142575234337,0.6085735392117975,3
8121,9 24遊戯aloalo大会　六武vsライトロード　１,497,1338,0,0, People & Blogs,56,2011-09-28,4,0.3506002302252919,0.1543403226573118,0
8122,AUG A3 G By SatanSatan [PointBlank],144,7428,7,40, Gaming,5260,2013-12-24,6,0.4851175793455023,0.3745343263551761,1
8123,FIFA 2011:  Man Utd. vs. Real Madrid - GOAL  and He DOES A CARTWHEEL!,417,3969,11,13, Gaming,213000,2011-04-13,5,0.3229731951981582,0.215757073387341,1
8124,5.3 Ret Paladin PvP - Funny 2v2 Arenas and Duel vs Unholy DK - WoW MoP,147,1492,16,49, Gaming,136000,2013-08-15,6,0.4635750698898208,0.3180452707503523,1
8125,Gucci #Dukascopy,126,15475,0,5, News & Politics,39900,2014-12-02,6,0.5415227758592337,0.3787490075522384,1
8126,Frávega Mobile - Fierita te explica cómo funciona un celular Dual Chip!,123,326298,14,115, Entertainment,23600,2014-09-15,6,0.5286959381680645,0.564072077155409,2
8127,Diablo II Necromancer Speedrun - Segment 15,200,1793,3,3, Gaming,34,2009-11-27,4,0.2404209833908896,0.1305166607497272,0
8128,The Pathfinder  A Tribute To Jay Massey by Chad Slagle,280,5379,5,49, Music,242,2014-01-15,4,0.4887354053609604,0.3736144109636454,1
8129,最熟悉的陌生人 钢琴版 piano arr. (zui shu xi de mo sheng ren),213,5176,9,27, Music,91,2009-07-22,4,0.2193718138464068,0.1594058890760672,0
8130,Making the Most of Middle School,140,21231,0,38, Education,6890,2011-10-05,4,0.3517513566847558,0.2930789433751971,1
8131,North Ridge Middle Wildcats vs North Richland Hills Middle Falcons 1/24/13,419,2279,7,11, Sports,0,2013-01-26,5,0.4305212958395001,0.268946088232366,1
8132,Suzuki GSXR vs Caterham vs Audi RS4,336,10406,1,19, Film & Animation,44,2010-04-13,5,0.2629501726689689,0.196888626674727,0
8133,ADTR - All I Want (acoustic guitar cover) - Gabriel e Samuel,236,3761,4,30, People & Blogs,0,2012-01-17,6,0.3688538069396481,0.2631213936088603,1
8134,Grazie di cuore ad Eugenio Corini,246,2835,2,6, Sports,0,2007-06-16,3,0.0932412432165762,0.0564188837684015,0
8135,vuelo en castellar de la frontera,191,2110,0,2, Autos & Vehicles,22,2009-07-17,4,0.2185495806610755,0.1169734453235873,0
8136,iPhone 3G iOS4 - Como criar e excluir pastas + Thetering,294,84917,13,74, Science & Technology,147,2010-06-22,4,0.2744614372636079,0.2629174033665248,1
8137,How To: Pair Multiple Bluetooth Devices to VW CC  Passat  Sportwagen  Tiguan,138,221965,28,454, Autos & Vehicles,3030,2013-04-04,6,0.4417036671600066,0.4977646459387283,2
8138,POLARIS Cutter Plotter PL740 Contour Cutting Optical Eye,429,53222,16,121, Howto & Style,4310,2014-05-06,5,0.5069889820753165,0.4862641315658965,2
8139,Brainstorm - Что ты тянешь?! (Санкт-Петербург  Космонавт),275,2134,1,19, Music,0,2012-10-30,6,0.4160499917776681,0.2712292000032913,1
8140,FURY ANIMALS ビッグスクーター（キックボード）,175,3329,1,0, Autos & Vehicles,0,2011-09-03,6,0.3464890642986351,0.1718317684384037,0
8141,"Compressorhead a 'banda de metal mais pesada do mundo"" composta por 3 robôs!",164,28612,17,297, Science & Technology,1470,2013-01-25,6,0.4303568492024338,0.4199335880304765,2
8142,Rush - Limelight - Neil Peart A drumming tribute by Ray Harber HD!,275,130000,336,750, Music,2740,2008-12-17,5,0.1836868936030258,0.2066199638224414,1
8143,The San Francisco Bay Blues performed by Bev Pegg.,143,7248,5,45, Music,238,2011-03-31,4,0.3208353889162966,0.249476668561583,1
8144,SKT T1 K faker Rumble(페이커 럼블)Mid Highlights 2014.09.29,143,1711,0,0, Gaming,2310,2014-09-29,6,0.5309981910869923,0.2417331510951066,1
8145,Mist of Pandaria - MOP Arena 2v2 Warrior/Shadow Priest Part 2,390,3223,15,40, Entertainment,3280,2012-10-13,6,0.4132543989475415,0.2979594974742539,1
8146,ACE  Binter Canarias - ATR-72-500,309,16783,5,61, Travel & Events,103,2014-05-04,6,0.506660088801184,0.4292271986279318,2
8147,GB Geschenke :3 !,338,3799,0,0, Pets & Animals,6830,2014-03-16,4,0.4986022035849367,0.2512932184249334,1
8148,Les Ambassadeurs font leur Table Ronde,217,2840,1,15, Howto & Style,6850,2013-02-28,6,0.4359480348626871,0.2858682313668159,1
8149,robert's creek saloon,175,2042,1,1, People & Blogs,0,2009-06-19,4,0.2139450748232198,0.1087765963361841,0
8150,CSO 荒蕪大樓 速跑2分48秒,197,24645,15,83, People & Blogs,82,2015-02-26,5,0.5556651866469331,0.494113682706896,2
8151,Dirt & Jump en forêt! Commencal Absolut Al 1 & 2,243,2475,2,4, Sports,121,2011-06-22,4,0.3344844597927972,0.1927337842607647,0
8152,8 gram esbit burner,416,4154,8,20, Howto & Style,2700,2013-07-24,4,0.4599572438743627,0.3199511592258656,1
8153,Premiata Forneria Marconi (PFM) - La Terra dellAcqua @ Nearfest 09,495,3743,2,19, Music,0,2009-10-14,4,0.2331853313599736,0.1600254842060366,0
8154,Hardcastle And McCormick Car Chase Scene,152,40564,18,120, Autos & Vehicles,623,2008-09-01,4,0.1660911034369347,0.1564599195974783,0
8155,Top Gear 2 - Country 2 - Race 4,192,3350,7,6, Gaming,1520,2008-08-11,3,0.162637724058543,0.1000690101167884,0
8156,Eftersök på vildsvin med Wachtelhunden Aston,237,10107,2,24, Nonprofits & Activism,158,2013-01-09,6,0.4277257030093734,0.3253406917653552,1
8157,El Gringo  Trailer Oficial,170,4395,0,20, Film & Animation,12900,2013-03-06,6,0.4369347146850847,0.3054427577265994,1
8158,Hungarian Star Wars (Episode 2),145,10491,9,24, Comedy,0,2006-11-05,3,0.0565696431507975,0.0431574946772536,0
8159,Lindas Imagens de Cardumes,217,47093,59,139, Entertainment,286,2012-09-14,5,0.4084854464726196,0.3921688025333267,1
8160,2006/1130入れ替えま戦カマタマーレ讃岐バス待ち,142,3731,1,9, People & Blogs,78,2014-11-29,3,0.5410294359480349,0.348250199183604,1
8161,[TRADUÇÃO] Angra - Millenium Sun,323,23302,15,383, Music,280,2013-04-07,3,0.4421970070712054,0.4327920874230482,2
8162,Natural Selection 2 Tutorial Update - Build 252,448,4872,26,117, Gaming,6310,2013-08-28,6,0.4657128761716823,0.3776472121417935,1
8163,Festival Nunca Más 24-03-2011 03 - Malditos - Ataque Thrashero,177,3043,2,16, Music,270,2011-03-28,5,0.3203420490050978,0.2126001287826084,1
8164,Fender Bass,385,39059,25,316, Music,0,2010-10-09,3,0.2923861207038316,0.2919737098880903,1
8165,N-Dubz - Wouldn't You (Live In Leeds),224,2015,0,7, Music,0,2009-04-07,4,0.201940470317382,0.1196260051630095,0
8166,concierto 50 años conquistadores pentecostales,146,1884,0,1, Music,28,2008-06-23,3,0.1545798388422956,0.0778326138600937,0
8167,Como descargar Piano Electronico 1 Link [MEGA] ACTUALIZADO 2013,122,4579,5,4, Music,3630,2011-11-30,5,0.360960368360467,0.2215641158081069,1
8168,Shamanism in the 2013 US Nationals Half Arabian Hunter Pleasure Futurity,197,3159,28,13, Pets & Animals,40,2013-10-26,6,0.4754152277585923,0.3109602039986337,1
8169,Road&Offroad Onboard [GOPROHD],451,4002,10,0, Autos & Vehicles,4620,2015-03-14,6,0.5582963328399935,0.2831553510433677,1
8170,Festa Yemanjá e Oxum,401,3953,1,3, People & Blogs,12,2009-05-26,4,0.2099983555336293,0.124148525744768,0
8171,why india(mumbai)is at less 20 years behind china,300,37168,238,62, Travel & Events,0,2008-06-13,3,0.1529353724716329,0.1371464433305803,0
8172,Rocksmith Fall Out Boy - Dance  Dance Combo DLC Mastered,209,2246,0,6, Gaming,2020,2013-02-09,3,0.4328235487584279,0.2557341479789343,1
8173,Eco-Friendly Fashion Debuts - Bonnaroo Music & Arts Festival | Art Institutes | Fashion Design,347,3548,1,9, Education,19300,2011-10-07,5,0.3520802499588883,0.2255448833939156,1
8174,"陳子璇老師才華洋溢~彈鋼琴名曲""給愛麗絲""",157,11616,0,0, People & Blogs,59300,2013-01-27,5,0.4306857424765664,0.2464908984284841,1
8175,LF-A in HK Lexus Showroom,121,1881,6,6, Autos & Vehicles,19,2008-10-13,4,0.1729978621937181,0.1003408997175142,0
8176,medicina del trabajo DEFINICIONES 02,434,12482,0,5, People & Blogs,11,2011-04-06,4,0.3218220687386943,0.2208579542764364,1
8177,La Vida es un Test Drive - Cápsula L200,152,8632,1,38, Autos & Vehicles,401,2013-08-13,6,0.4632461766156882,0.3604864083350282,1
8178,Hippocampus - Sunnyboy (Official Music Video),275,20203,9,116, Music,41,2012-10-13,6,0.4132543989475415,0.3708289854816476,1
8179,Tacuary vs OLIMPIA (Relato de Bruno Pont),233,47931,23,164, Comedy,27,2011-12-11,3,0.362769281368196,0.3523143963335622,1
8180,BUSCANDO ALGO DE FELICIDAD - CANE,192,20037,16,105, Music,4840,2010-09-21,6,0.2894260812366387,0.2578198189040431,1
8181,Craig's Mustang Bow Hunt 2012,362,3300,8,19, Autos & Vehicles,1180,2012-10-10,6,0.4127610590363427,0.2800827230936696,1
8182,Blue Sky   featuring Amabille De Lucca (bibielele),299,2387,203,149, Music,1980,2012-07-07,6,0.3971386285150469,0.3105472073763263,1
8183,Albergue Arca de Noé Córdoba,194,1223,1,8, Pets & Animals,2880,2009-06-22,3,0.2144384147344187,0.1220313088641141,0
